,frac_azimuths,frac_lengths
412,38.97160806736525,75.7223304553266
413,134.0882958259287,29.469803741961567
414,87.17989399169737,44.28065681197541
415,92.41951359109189,79.25444452160903
416,89.40934518761235,54.09320429341903
417,65.96295227855764,172.15692821633817
418,78.56322822467664,56.453687732265095
419,131.36419577851203,143.8668508913813
420,61.389543092602494,66.30439914171185
421,93.2704717129644,23.188806436420897
422,143.19999643321103,19.310072367708514
423,167.19577477866454,11.192380778731966
424,44.23612247722322,8.770558174946226
425,151.09079682841084,31.829743370580214
426,161.24985022249456,25.233763779765816
427,147.0947591898194,13.39350813724153
428,172.1728014981556,25.207167511633198
429,161.9958393731578,27.820601514583135
430,86.42368416218666,21.20797043012183
431,100.30236661640197,27.732838483521057
432,89.33379827342512,56.8892555774675
433,67.73793318996472,61.10976692886024
434,86.34071921038387,114.00325660667808
435,11.04023586668954,45.764271845196596
436,74.85429412933884,91.1397432207678
437,110.37641035867809,24.696417902290772
438,70.11334733126458,33.06059969699778
439,36.08015315629618,105.57878123281846
440,158.91533158309974,58.839215368815346
441,68.14156558444681,122.58319301173114
442,91.84867397107979,61.547094302398776
443,110.11634749759705,85.58780459239499
444,172.5699596191505,14.07062402138126
445,124.26538013558367,36.417609754178
446,159.60894198365372,27.523854388397083
447,43.91725464767382,37.1909041844287
448,129.9261063012361,39.67757096176051
449,120.17243289711224,65.80090178545093
450,108.06048229651189,32.00392007362383
451,113.83872489752285,31.0955758173587
452,104.47030170556002,21.177001877889857
453,126.25978271595157,116.58841996798931
454,35.15933225968001,17.802277181809647
455,151.92755502254724,5.622396470637965
456,150.70097691989102,15.54639144880247
457,108.25035719327161,32.7346135757513
458,132.0910463181322,13.816787550681797
459,80.43200952655934,27.836055922080323
460,86.81868345822656,41.736759944113736
461,81.10780999240734,88.79311936969916
462,90.0032050467321,19.843180031362287
463,69.8767220337424,16.819642591874008
464,108.34889745612739,53.05137221777769
465,115.0435623965224,182.4331308994364
466,120.96508859152136,53.997128730310294
467,65.5302766361609,147.73543562104024
468,104.28022889335946,345.2072307101876
469,71.19487571563553,72.84549065504639
470,62.00507629564513,97.91875325188686
471,60.90035874716856,49.299106500067964
472,65.37387900004735,17.46398524094819
473,56.40979139491311,12.760994467768095
474,103.61681168981751,109.57472023629005
475,59.858887769109586,110.75865975053573
476,99.81930965858822,34.90720381488367
477,78.46987039168674,63.28890727838577
478,55.61141604904604,195.57704213607704
479,82.49545651595366,105.95107310174946
480,54.40921913240534,124.45132177346115
481,49.22224045091226,34.94009593683535
482,65.26721006151328,157.30412227646227
483,53.60448359067683,143.80596894737334
484,17.445109224966625,24.26839459857993
485,102.09472327348641,9.470644269345872
486,74.7279915849646,28.056946927207637
487,93.94419269397645,203.60358073769422
488,19.510799783358234,150.26716799788088
489,77.0053819916089,35.29981625530804
490,114.08458057503418,141.82739048977444
491,85.00324110658333,121.50865825812575
492,112.7156459323189,141.65558485540697
493,89.01389455167984,38.36969262543437
494,161.73776840352463,76.96833170127778
495,99.95062048046631,38.27895871617224
496,94.63067180841641,106.51173526299338
497,75.96243517299985,40.90976204867244
498,108.20500846019168,156.6708913529353
499,108.31407197904173,197.87755845100028
500,59.93231395457649,43.56491014679295
501,140.09550307812535,97.43771017594322
502,71.13190454355468,55.22195986876205
503,158.3649762906435,77.20809075297143
504,61.69925130405067,16.466683617642524
505,154.7988591786886,12.427673697355925
506,70.374318208837,90.59081222782592
507,151.69923098878286,29.298943728389965
508,132.03176698140214,94.84087568647296
509,47.725000007674,19.667745053975537
510,21.160926642246938,21.98664514081974
511,6.709829416468104,22.644682046049876
512,75.63917106675984,31.798189453789238
513,62.916148520406644,80.74011743912635
514,87.53976184142715,93.6358887141453
515,61.04717266894646,22.206271745710872
516,53.00236792517899,7.970809808226019
517,146.50755787746195,39.25848259832363
518,95.06941918234698,82.34292508734165
519,142.67281524265746,74.45006518513453
520,70.97439549656185,60.87214315082462
521,76.60746507034403,14.278920031981304
522,175.7015317241325,50.744296723234555
523,93.51474330262577,33.41664482324504
524,169.71670106956466,56.97261455845713
525,73.6134317551011,35.1614951136168
526,36.869880321439204,13.229172000103304
527,63.95645151338627,10.599307346820757
528,69.07742939236496,91.15881964271851
529,3.1798164201832604,30.158583165846775
530,18.738696622811943,19.558687056159187
531,150.5275086636518,17.476222746280147
532,106.59056188837724,16.220088414780488
533,70.14096677185566,45.27434846975274
534,75.25643583273731,65.73441646853094
535,66.29735302408105,24.969223219855763
536,79.99203226644518,19.252453115619772
537,30.45551068098988,59.28873150718822
538,82.74756946750433,23.35737848003371
539,173.46182541451773,28.49053643754205
540,79.56178241672912,76.67573894502436
541,70.70936184913288,84.09721276986947
542,63.5711748924641,78.38869264943479
543,39.4061523493175,23.96716573713458
544,158.55767771350125,19.900459598546778
545,56.7677631165957,68.79911568180549
546,125.46877596611957,64.97441061567335
547,51.690463699290326,17.068761793006615
548,71.79564079349124,159.59120333773842
549,100.72885957590358,63.956554773074465
550,39.291070877686316,9.3998633799323
551,85.51721547006487,33.83732300399204
552,95.2281940135884,101.62591636167053
553,77.90524799344954,47.353205980227145
554,26.565051176823907,23.480167207754906
555,37.400795998001804,28.312745419856885
556,39.45713635351011,145.85030071466525
557,103.07996554954681,102.06873702621944
558,37.22357060712789,107.15829751658623
559,77.90722468348746,28.411142899746917
560,90.0,39.6875
561,144.8670511574524,75.6543395678186
562,94.3288722508703,83.25051507547906
563,99.46232007994247,44.25843334491376
564,140.38931665025004,49.79863718878344
565,121.22567794800595,53.2217240350602
566,130.88181316437078,29.308273285235746
567,73.7366175284229,16.53731962557947
568,44.16484164669008,80.2227932546401
569,34.13363518884079,56.139683026898496
570,7.709775867525154,46.223828412707924
571,147.19871845644474,35.41056584291643
572,102.97825679975709,68.47316218181038
573,109.11972797983715,52.505800025308524
574,68.2897421047449,91.52549668915661
575,102.89898642795208,70.65626060659807
576,108.86723468578361,18.87246947400951
577,65.71291189992792,33.9692333557637
578,109.5152111044289,58.95052010509614
579,98.1934213105935,65.44322511023094
580,49.17259137799227,72.72107901297156
581,56.92932842743567,33.941256547358144
582,1.1070256916882604,136.94743115763222
583,50.91435898392098,48.788203440413476
584,126.05654139762314,46.63638698366251
585,92.38594553158524,127.11019538726367
586,22.176232480106897,32.85765108473084
587,176.65937409215422,41.951786592470675
588,83.55181451218864,115.87356670670468
589,110.55604521958347,33.90901486422895
590,53.20426662247429,40.223721697419165
591,11.309892496623588,8.4319720457252
592,2.653788431823429,54.3485364418862
593,94.72287407123261,145.97082001427947
594,37.06443248544265,29.220088422763435
595,72.94279036697156,74.24308923318351
596,4.553764878863509,37.49073810611689
597,81.15816205134526,15.061798292979967
598,80.05248674542544,47.2768811021923
599,81.91062153323948,131.61691979821032
600,70.9609004308745,95.28767985151404
601,15.466584322616571,30.202343237214816
602,147.35566336359932,35.34435238764415
603,86.47854080875697,27.236005290651775
604,147.87621738252687,24.409940878652414
605,179.70158642807166,127.00172254474235
606,147.8042626618866,21.1045587240674
607,62.04041933844548,34.915281909035635
608,58.36036631636612,20.492438583159583
609,42.10914632643393,46.362253789563155
610,30.650198416760542,20.762174868865824
611,29.817685158236795,33.92375800116429
612,48.145574857789825,42.62570799451743
613,2.006003174352556,85.0506320098082
614,36.307523300586936,16.618838521335388
615,68.59413022668323,17.673484714450446
616,63.99119905787459,76.17548253185151
617,37.69422365920336,18.390449301678345
618,146.68935287874658,27.702396226504824
619,171.31364737823748,48.177602504486316
620,125.49564053563708,209.61028900177453
621,120.11870853926578,25.043364252285098
622,54.030834264263866,85.36223406196412
623,137.9771935829012,81.02481952320838
624,120.34448770248439,31.425548726461347
625,65.77849903617036,14.504956065638503
626,143.00030305682705,73.09009755481516
627,23.512203030485196,23.625373652159656
628,154.090525965512,19.30232252261411
629,70.58283342364199,38.94180957521391
630,1.545974117168064,5.579140813963849
631,179.69126322258157,27.828054001637856
632,135.00112801256893,20.113228130624194
633,170.91234233451246,8.37219907054649
634,67.66114097091963,26.101523151928173
635,152.9873335951588,37.86524588991288
636,49.553763665140956,26.50996219531113
637,72.18226470688299,35.29373373515279
638,64.78548568940829,126.97007488790913
639,142.12502312364612,44.5059074970813
640,78.03449731073957,108.23642553597871
641,72.96859495330237,135.27181229296025
642,145.61550387030186,15.22731428885977
643,125.59163758150152,82.96773887933202
644,91.16914221300583,48.62731335891013
645,50.19441470756551,15.498467401574116
646,73.79877672324425,61.04602634576545
647,58.02743662375087,45.90743769665992
648,67.7998970486441,52.956251939767355
649,31.347766029455325,33.69286113831084
650,157.75097174338538,31.445364020164046
651,22.282564365996155,47.53678219636235
652,145.12469842265386,26.606742648595045
653,48.88791086126591,48.28645958910914
654,59.98277300746655,34.37569965909083
655,36.91390096449161,59.16906144970263
656,130.2110459998122,45.81369929438616
657,122.41923854888061,30.38124974713585
658,67.00931763458729,23.71218737873279
659,55.563486852405795,14.034451414321058
660,105.82005280371544,82.49929552188897
661,84.06991024139442,99.9943802398938
662,63.06140963209922,56.92788704087991
663,70.20112473612774,79.0892284785974
664,28.363597880379462,25.823632141062756
665,53.65131991488131,24.41398017935402
666,32.57405428662445,28.257511489493417
667,132.56324849335562,17.848424685512224
668,24.443876463590453,39.96090398519748
669,128.7317997999428,62.640325525792505
670,137.2534376426064,59.44623576446779
671,86.28341652240711,51.039060325034036
672,143.50763938292883,60.061161875137884
673,136.83860137136617,133.26934165223452
674,158.06658795856995,35.6475068717965
675,151.28492589779117,86.73431416649446
676,62.46504410645977,59.02418045924202
677,118.02449315698723,46.45773747530061
678,117.13488668566248,40.973160043763954
679,85.62103203870443,147.2736643674279
680,70.29149511210483,94.1513174192042
681,75.00562020727065,76.694111744153
682,83.94525140022999,41.04666637051954
683,81.51322208106507,118.56918892245437
684,83.9489057607486,95.70109921627237
685,146.6572303004926,30.086642666645677
686,143.3907097405795,28.839330319904814
687,91.29150887023019,66.08050705461879
688,90.44234657042965,107.24156603147459
689,93.8042094623118,249.2581161997558
690,70.42845054679022,31.590219456232763
691,76.65092901003577,160.43956812278557
692,93.04584652659715,139.6297697745196
693,60.253269781568015,21.332436329697913
694,81.86990094571264,98.22155556709752
695,64.85645960856772,35.80340990837877
696,80.27242076170687,70.46626616207185
697,88.8426669024212,196.49320429518792
698,79.80520762547413,93.52904469389752
699,79.15388573024367,31.54233856589335
700,37.45250572242646,57.46984707770576
701,65.3231222014804,26.93362666121482
702,86.73707987001806,151.05681408974738
703,97.86054829206513,178.95228941508262
704,87.51044707800085,91.36748643869437
705,41.18597116010589,7.031394612676607
706,163.44099093256682,25.53172439839927
707,89.47755921865189,108.81441357990994
708,93.12033070190735,36.43479756570535
709,85.21473345254631,142.71040941876564
710,49.795888066252246,25.873751426864033
711,79.50641918955566,27.245298951961022
712,77.28072014085119,31.249219884129655
713,46.12331831693106,111.98809099221802
714,67.95408592766428,43.175043916258815
715,63.17801810129423,32.983492580266464
716,82.30155479106286,24.69712929595461
717,70.25405736010927,54.81638670484154
718,90.00095197488031,66.80672000898176
719,64.7401832513511,103.8583753343266
720,62.081751562983264,54.73868716068409
721,60.30585831369749,160.57214592326426
722,71.17229309440613,152.6996636832391
723,168.0929691807408,10.817196319967271
724,71.73209423453582,35.87305869502472
725,8.698451038483805,14.218420619355006
726,158.21373062819708,3.5628901542222
727,137.92593623285015,32.915321344730486
728,159.86847887402018,20.4759896349569
729,88.69245480662684,123.14656576572109
730,135.83031766901425,64.55236205319085
731,138.94518059071942,27.192298379171255
732,42.661215807287,7.756521205589946
733,143.64171808578766,13.449714195080455
734,81.49060446190096,84.94083164703157
735,93.01540890025124,25.169699371373223
736,37.17644897784311,86.7509496649603
737,82.81411413001389,153.34038506931685
738,74.52645183915321,55.1642069085588
739,63.39695073728978,111.52158491992448
740,72.47965694883847,9.88372476566612
741,73.8546594283882,52.33554516956765
742,23.72040152122597,77.48759780564602
743,41.489920732251605,106.88869776491012
744,119.74487463394014,53.328479865359846
745,76.11353667745959,60.64332982552676
746,87.61408599395983,15.88877405914373
747,69.10422604434302,47.84112315272435
748,68.48759210258336,48.702612783854
749,3.9182467607314435,48.39959076773091
750,61.78264814604779,30.777362492051235
751,78.1617896014885,77.3828518759596
752,69.86369572331814,105.6781908967653
753,3.8372614760640795,54.36144983420586
754,136.67297727235965,42.05441306740949
755,2.4895463848537918,45.68374799748865
756,106.99746632109631,88.39165207739116
757,66.18345751943319,52.42024459263875
758,4.793689112517623,73.202707950855
759,11.494453454575538,82.15947034229494
760,14.038157116282612,24.54441366427749
761,116.25864952309445,55.317852566493116
762,62.82349975621179,175.7114618430131
763,60.01836183294147,79.41908786723597
764,138.49682930746414,81.4768030363092
765,60.68024799090051,55.38004546454522
766,31.029950955963034,148.20770644706698
767,69.11419893204577,53.80628772282453
768,97.88682798426206,72.08284915546115
769,125.71547085957869,93.48640941687277
770,4.583504215777958,70.33617021554664
771,72.40378337319373,78.76186803595935
772,119.5356372532536,22.808260662078922
773,115.68824851664513,42.7299878997273
774,109.65381359771327,33.15919954207555
775,132.0683882818583,40.60987109701188
776,64.9045158165286,57.701536367641815
